,relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test,class_name,class_index,year,make,model_general,model_specific,make_model_general,make_model_specific,make_model_year_general
13011,car_ims/013012.jpg,152,195,595,446,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13012,car_ims/013013.jpg,38,55,621,411,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13013,car_ims/013014.jpg,30,56,619,395,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13014,car_ims/013015.jpg,222,229,869,665,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13015,car_ims/013016.jpg,19,104,616,385,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13016,car_ims/013017.jpg,17,31,342,242,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13017,car_ims/013018.jpg,106,59,337,284,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13018,car_ims/013019.jpg,100,97,429,314,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13019,car_ims/013020.jpg,44,148,537,369,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13020,car_ims/013021.jpg,8,63,496,281,159,False,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13021,car_ims/013022.jpg,10,20,291,182,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13022,car_ims/013023.jpg,103,190,1189,783,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13023,car_ims/013024.jpg,32,31,776,360,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13024,car_ims/013025.jpg,55,80,553,433,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13025,car_ims/013026.jpg,4,25,469,329,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13026,car_ims/013027.jpg,18,51,430,265,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13027,car_ims/013028.jpg,51,8,777,401,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13028,car_ims/013029.jpg,155,128,871,594,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13029,car_ims/013030.jpg,25,16,532,227,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13030,car_ims/013031.jpg,200,419,830,742,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13031,car_ims/013032.jpg,68,80,594,432,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13032,car_ims/013033.jpg,21,26,305,200,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13033,car_ims/013034.jpg,77,309,1254,1078,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13034,car_ims/013035.jpg,107,4,575,201,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13035,car_ims/013036.jpg,22,46,305,180,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13036,car_ims/013037.jpg,25,120,617,361,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13037,car_ims/013038.jpg,18,37,421,285,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13038,car_ims/013039.jpg,23,33,375,214,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13039,car_ims/013040.jpg,129,265,1205,688,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13040,car_ims/013041.jpg,26,56,615,391,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13041,car_ims/013042.jpg,8,21,492,270,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13042,car_ims/013043.jpg,20,37,392,265,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13043,car_ims/013044.jpg,101,144,875,595,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13044,car_ims/013045.jpg,24,66,295,213,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13045,car_ims/013046.jpg,100,22,1223,755,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13046,car_ims/013047.jpg,72,118,596,348,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13047,car_ims/013048.jpg,36,69,337,233,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13048,car_ims/013049.jpg,108,231,1187,699,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13049,car_ims/013050.jpg,52,203,984,593,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13050,car_ims/013051.jpg,43,25,601,401,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13051,car_ims/013052.jpg,33,71,612,413,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13052,car_ims/013053.jpg,82,2,505,243,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13053,car_ims/013054.jpg,63,77,656,371,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13054,car_ims/013055.jpg,26,83,594,361,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13055,car_ims/013056.jpg,12,10,503,300,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13056,car_ims/013057.jpg,60,24,614,314,159,True,Mazda Tribute SUV 2011,159,2011,Mazda,Tribute,Tribute SUV,Mazda Tribute,Mazda Tribute SUV,Mazda Tribute 2011
13057,car_ims/013058.jpg,1,58,300,187,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13058,car_ims/013059.jpg,21,96,755,412,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13059,car_ims/013060.jpg,27,22,581,325,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13060,car_ims/013061.jpg,122,176,929,611,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13061,car_ims/013062.jpg,37,342,1263,786,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13062,car_ims/013063.jpg,4,408,1600,934,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13063,car_ims/013064.jpg,76,52,530,373,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13064,car_ims/013065.jpg,1,19,500,359,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13065,car_ims/013066.jpg,108,81,739,388,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13066,car_ims/013067.jpg,12,44,288,165,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13067,car_ims/013068.jpg,121,287,1500,898,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13068,car_ims/013069.jpg,228,207,531,332,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13069,car_ims/013070.jpg,6,32,294,170,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13070,car_ims/013071.jpg,4,70,500,273,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13071,car_ims/013072.jpg,86,237,979,588,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13072,car_ims/013073.jpg,11,4,289,180,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13073,car_ims/013074.jpg,14,21,782,487,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13074,car_ims/013075.jpg,111,260,636,524,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13075,car_ims/013076.jpg,117,376,1610,1048,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13076,car_ims/013077.jpg,27,17,367,271,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13077,car_ims/013078.jpg,58,13,579,414,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13078,car_ims/013079.jpg,61,407,905,647,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13079,car_ims/013080.jpg,73,447,1155,858,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13080,car_ims/013081.jpg,25,37,275,189,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13081,car_ims/013082.jpg,54,176,493,388,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13082,car_ims/013083.jpg,122,193,595,393,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13083,car_ims/013084.jpg,180,123,423,268,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13084,car_ims/013085.jpg,250,172,1594,980,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13085,car_ims/013086.jpg,4,50,800,404,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13086,car_ims/013087.jpg,64,189,458,357,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13087,car_ims/013088.jpg,83,82,539,374,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13088,car_ims/013089.jpg,241,358,1597,898,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13089,car_ims/013090.jpg,59,65,772,456,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13090,car_ims/013091.jpg,134,180,576,315,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13091,car_ims/013092.jpg,165,153,836,463,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13092,car_ims/013093.jpg,1015,664,1525,989,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13093,car_ims/013094.jpg,55,16,767,500,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13094,car_ims/013095.jpg,124,334,1390,859,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13095,car_ims/013096.jpg,9,73,342,219,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13096,car_ims/013097.jpg,514,43,1063,360,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13097,car_ims/013098.jpg,24,41,398,276,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13098,car_ims/013099.jpg,57,220,673,468,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13099,car_ims/013100.jpg,91,107,937,561,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13100,car_ims/013101.jpg,25,219,304,302,160,False,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13101,car_ims/013102.jpg,24,3,470,313,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13102,car_ims/013103.jpg,28,54,588,367,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13103,car_ims/013104.jpg,15,95,628,399,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13104,car_ims/013105.jpg,87,70,555,389,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13105,car_ims/013106.jpg,208,347,982,571,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13106,car_ims/013107.jpg,155,174,557,338,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13107,car_ims/013108.jpg,115,158,1006,484,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13108,car_ims/013109.jpg,61,78,584,312,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13109,car_ims/013110.jpg,30,82,781,527,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13110,car_ims/013111.jpg,90,11,531,376,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13111,car_ims/013112.jpg,38,261,1106,654,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13112,car_ims/013113.jpg,53,41,282,140,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13113,car_ims/013114.jpg,54,51,277,155,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13114,car_ims/013115.jpg,35,57,275,153,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13115,car_ims/013116.jpg,54,207,562,469,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13116,car_ims/013117.jpg,334,208,832,486,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13117,car_ims/013118.jpg,129,356,881,588,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13118,car_ims/013119.jpg,107,81,537,318,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13119,car_ims/013120.jpg,41,216,970,530,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13120,car_ims/013121.jpg,63,222,391,373,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13121,car_ims/013122.jpg,146,373,1103,708,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13122,car_ims/013123.jpg,63,19,708,464,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13123,car_ims/013124.jpg,46,136,753,441,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13124,car_ims/013125.jpg,14,56,279,152,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13125,car_ims/013126.jpg,27,122,616,362,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13126,car_ims/013127.jpg,24,38,277,179,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13127,car_ims/013128.jpg,154,370,1708,1198,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13128,car_ims/013129.jpg,79,37,1231,617,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13129,car_ims/013130.jpg,343,190,831,449,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13130,car_ims/013131.jpg,79,98,799,403,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13131,car_ims/013132.jpg,541,140,1148,517,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13132,car_ims/013133.jpg,382,172,1459,1012,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13133,car_ims/013134.jpg,111,294,801,572,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13134,car_ims/013135.jpg,61,218,2929,1951,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13135,car_ims/013136.jpg,34,44,265,159,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13136,car_ims/013137.jpg,2,56,300,185,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13137,car_ims/013138.jpg,9,1,465,261,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13138,car_ims/013139.jpg,95,235,534,374,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
13139,car_ims/013140.jpg,13,64,783,502,160,True,McLaren MP4-12C Coupe 2012,160,2012,McLaren,MP4-12C,MP4-12C Coupe,McLaren MP4-12C,McLaren MP4-12C Coupe,McLaren MP4-12C 2012
